id,latitude,longitude,date_uploaded,sentiment
55017210466,51.527647,-0.080084,1767269661,0.27
55017531315,51.527647,-0.080084,1767269661,0.27
55017210416,51.527647,-0.080084,1767269662,0.27
55017394003,51.527647,-0.080084,1767269662,0.27
55017531195,51.527647,-0.080084,1767269662,0.27
55017531180,51.527647,-0.080084,1767269663,0.27
55017531165,51.527647,-0.080084,1767269664,0.27
55017210161,51.527647,-0.080084,1767269664,0.27
55017210046,51.527686,-0.079814,1767269666,0.64
55017477619,51.527686,-0.079814,1767269666,0.64
55017477614,51.527686,-0.079814,1767269665,0.64
55017531005,51.527686,-0.079814,1767269665,0.64
55016323697,51.527686,-0.079814,1767269365,0.27
55017201686,51.527686,-0.079814,1767269364,0.27
55017201626,51.527686,-0.079814,1767269366,0.27
55017468434,51.527686,-0.079814,1767269365,0.27
55017385048,51.527686,-0.079814,1767269365,0.27
55016541970,51.533929,-0.076442,1767214014,0.3
55014632811,51.52566,-0.075348,1767135772,0.2
55013738991,51.518547,-0.079628,1767100422,0.38
55013729103,51.529691,-0.069673,1767091185,1.2
54934450415,51.527737,-0.079804,1767049382,0.9
54885733823,51.520598,-0.078698,1767049687,0.27
55009678379,51.528563,-0.067462,1766913153,0.15
55007975278,51.527686,-0.079814,1766859051,0.17
55007048247,51.519418,-0.077934,1766842517,1.2
55007975278,51.527686,-0.079814,1766859051,0.17
55006654233,51.524959,-0.077301,1766770867,0.16
55006365569,51.515101,-0.072378,1766756740,0.07
55006105451,51.515101,-0.072378,1766756740,0.51
55004861137,51.517809,-0.08023,1766734943,1.7
55001624153,51.527168,-0.088105,1766507581,0.4
54998651132,51.526679,-0.082507,1766422722,0.2
54998651047,51.525731,-0.084309,1766422722,0.32
54999798789,51.526679,-0.082507,1766422723,0.2
54999290066,51.518844,-0.079704,1766414181,1.2
4145553517,51.525537,-0.083634,1766383297,0.64
54998272094,51.529424,-0.069276,1766354443,1.2
54996007133,51.524512,-0.079597,1766254876,0.27
54995715204,51.51813,-0.082762,1766240650,0.6
54995678950,51.523951,-0.077258,1766233955,0.32
54994874695,51.517275,-0.080659,1766185061,0.27
54994850410,51.517275,-0.080659,1766183954,0.14
54994543591,51.517275,-0.080659,1766183761,0.14
54994491436,51.524625,-0.078459,1766181771,0.14
54992993310,51.520308,-0.070014,1766097911,0.07
54992306230,51.517533,-0.08245,1766073664,0.17
54990913247,51.51839,-0.076174,1766066773,1.2
54990253885,51.519744,-0.076068,1765984563,0.2
54988693617,51.525555,-0.08342,1765968296,1.0
54988647458,51.518444,-0.087531,1765912839,0.8
54984092795,51.527673,-0.079889,1765816860,0.25
54456088640,51.523605,-0.087625,1765796799,0.14
54985193481,51.527673,-0.079889,1765790223,0.93
54985479870,51.527673,-0.079889,1765790223,0.93
54985479855,51.527673,-0.079889,1765790224,0.93
54985193446,51.527673,-0.079889,1765790225,0.93
54985439309,51.527673,-0.079889,1765790225,0.93
54985479750,51.527673,-0.079889,1765790230,0.93
54984309817,51.527673,-0.079889,1765790229,0.93
54982917817,51.527673,-0.079889,1765734922,0.33
54984046124,51.527673,-0.079889,1765734922,0.33
54984046129,51.527673,-0.079889,1765734923,0.33
54982917822,51.527673,-0.079889,1765734922,0.33
54982898532,51.527673,-0.079889,1765734390,0.8
54983995214,51.526238,-0.083708,1765733541,0.69
